code,name,market,industry,close_price,change_rate,market_cap
162300,신스틸,KOSDAQ,1차 철강 제조업,1685,-4.1,69879278670
061250,화일약품,KOSDAQ,의약품 제조업,8290,-6.22,69781771360
388870,파로스아이바이오,KOSDAQ,자연과학 및 공학 연구개발업,5390,-4.94,69778573480
246960,SCL사이언스,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,2050,5.24,69734946350
079980,휴비스,KOSPI,화학섬유 제조업,2020,-3.35,69690000000
432470,케이엔에스,KOSDAQ,특수 목적용 기계 제조업,7940,-4.91,69646154640
009770,삼정펄프,KOSPI,"펄프, 종이 및 판지 제조업",27850,-2.28,69624192350
002700,신일전자,KOSPI,기계장비 및 관련 물품 도매업,1015,-0.29,69575733815
33626K,두산퓨얼셀1우,KOSPI,기타,5200,-3.88,69493840000
091120,이엠텍,KOSDAQ,전자부품 제조업,4055,-4.59,69474055480
018500,동원모빌리티,KOSPI,자동차 신품 부품 제조업,1485,-2.24,69431075505
033130,디지틀조선,KOSDAQ,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",1870,-3.76,69405549290
0015S0,페스카로,KOSDAQ,"그외 기타 전문, 과학 및 기술 서비스업",7030,-3.83,69363111900
147760,피엠티,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",3465,3.43,69300000000
137080,나래나노텍,KOSDAQ,특수 목적용 기계 제조업,6460,-0.46,69186270540
002795,아모레퍼시픽홀딩스우,KOSPI,기타,10840,-2.17,69171904480
001560,제일연마,KOSPI,기타 비금속 광물제품 제조업,9100,2.13,69160000000
096350,대창솔루션,KOSDAQ,"구조용 금속제품, 탱크 및 증기발생기 제조업",1876,-1.68,69139533512
196490,디에이테크놀로지,KOSDAQ,특수 목적용 기계 제조업,6090,0.0,69131518050
347000,센코,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",1826,-0.11,69042604796
039010,현대에이치티,KOSDAQ,통신 및 방송 장비 제조업,7990,6.96,68913750000
002720,국제약품,KOSPI,의약품 제조업,3255,-2.98,68875253160
002800,신신제약,KOSDAQ,의약품 제조업,4540,0.0,68874070000
017370,우신시스템,KOSPI,특수 목적용 기계 제조업,3760,-6.7,68860843040
382480,지아이텍,KOSDAQ,특수 목적용 기계 제조업,1748,-4.43,68796280720
205470,휴마시스,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,2785,-2.45,68719877785
417790,트루엔,KOSDAQ,영상 및 음향기기 제조업,6560,3.14,68672644960
020710,시공테크,KOSDAQ,전문디자인업,3425,-6.42,68664297250
323350,다원넥스뷰,KOSDAQ,특수 목적용 기계 제조업,8530,-2.18,68331885160
419080,엔젯,KOSDAQ,특수 목적용 기계 제조업,6280,-1.88,68275010760
026150,특수건설,KOSDAQ,토목 건설업,3890,-0.89,68255227590
241690,유니테크노,KOSDAQ,자동차 신품 부품 제조업,2785,-1.24,68150916210
321370,센서뷰,KOSDAQ,전자부품 제조업,1312,1.78,67784356672
055490,테이팩스,KOSPI,플라스틱제품 제조업,14150,-3.21,67731097500
032850,비트컴퓨터,KOSDAQ,소프트웨어 개발 및 공급업,4070,-2.16,67656802510
208370,셀바스헬스케어,KOSDAQ,의료용 기기 제조업,2620,-2.96,67440277680
179530,애드바이오텍,KOSDAQ,의약품 제조업,2500,19.05,67375747500
038460,바이오스마트,KOSDAQ,전자부품 제조업,2665,-7.47,67356654430
478560,블랙야크아이앤씨,KOSDAQ,신발 및 신발 부분품 제조업,2605,-3.7,67287926290
059270,해성에어로보틱스,KOSDAQ,기타 금속 가공제품 제조업,6020,-4.9,67215099980
100590,머큐리,KOSDAQ,통신 및 방송 장비 제조업,3920,-5.31,67187016400
191420,테고사이언스,KOSDAQ,기초 의약물질 제조업,8280,-2.59,67141145520
443250,레뷰코퍼레이션,KOSDAQ,광고업,6210,-3.27,67128963570
005870,휴니드,KOSPI,통신 및 방송 장비 제조업,4745,3.26,66980491175
014970,삼륭물산,KOSDAQ,"골판지, 종이 상자 및 종이용기 제조업",4515,1.01,66934875000
222110,팬젠,KOSDAQ,의약품 제조업,4920,-1.6,66491384280
424960,스마트레이더시스템,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",4025,-3.25,66352567750
109860,동일금속,KOSDAQ,금속 주조업,7290,0.0,66339000000
288180,케이피항공산업,KOSDAQ,"항공기,우주선 및 부품 제조업",8960,4.19,66243627520
094860,네오리진,KOSDAQ,소프트웨어 개발 및 공급업,1246,-2.12,66175077444
331740,아우토크립트,KOSDAQ,소프트웨어 개발 및 공급업,6780,-3.14,66111718980
168330,내츄럴엔도텍,KOSDAQ,자연과학 및 공학 연구개발업,2080,-1.65,66050192000
016090,대현,KOSPI,봉제의복 제조업,1490,0.54,65980641900
123420,위메이드플레이,KOSDAQ,소프트웨어 개발 및 공급업,6340,-3.35,65942599940
456070,이엔셀,KOSDAQ,기초 의약물질 제조업,5970,-3.08,65846216490
039020,이건홀딩스,KOSDAQ,제재 및 목재 가공업,2910,8.18,65721503190
070300,퀀텀레일,KOSDAQ,소프트웨어 개발 및 공급업,1844,6.1,65507600276
010240,흥국,KOSDAQ,특수 목적용 기계 제조업,5590,0.9,65436540000
032540,TJ미디어,KOSDAQ,영상 및 음향기기 제조업,3130,-0.16,65408902690
136150,원일티엔아이,KOSDAQ,일반 목적용 기계 제조업,7800,-4.06,65372034000
253840,수젠텍,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,3895,-6.71,65214764000
412350,레이저쎌,KOSDAQ,특수 목적용 기계 제조업,4450,-3.16,64983541350
081150,티플랙스,KOSDAQ,1차 비철금속 제조업,2665,-2.38,64675291330
100220,비상교육,KOSPI,"서적, 잡지 및 기타 인쇄물 출판업",4975,-3.77,64658786475
043650,국순당,KOSDAQ,알코올음료 제조업,3620,-2.03,64647060480
214270,FSN,KOSDAQ,소프트웨어 개발 및 공급업,1427,-0.56,64578292795
100030,인지소프트,KOSDAQ,소프트웨어 개발 및 공급업,19630,-3.54,64459305820
004780,대륙제관,KOSDAQ,기타 금속 가공제품 제조업,4050,-0.86,64407955950
036000,예림당,KOSDAQ,"서적, 잡지 및 기타 인쇄물 출판업",2790,-1.24,64265632830
216050,인크로스,KOSDAQ,광고업,5260,-0.94,64164751720
005670,푸드웰,KOSDAQ,"과실, 채소 가공 및 저장 처리업",6410,-4.19,64100000000
142280,녹십자엠에스,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,2670,-2.55,63981292770
004440,삼일씨엔에스,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",5010,-0.99,63787054470
007280,한국특강,KOSPI,1차 철강 제조업,2225,-3.05,63738551500
009200,무림페이퍼,KOSPI,"펄프, 종이 및 판지 제조업",1531,-1.23,63703853610
187420,HLB제넥스,KOSDAQ,기초 의약물질 제조업,1950,-2.5,63657646650
041460,한국전자인증,KOSDAQ,소프트웨어 개발 및 공급업,3350,-1.62,63650000000
039420,케이엘넷,KOSDAQ,전기 통신업,2770,-3.32,63563173380
043710,코스리거글로벌,KOSDAQ,기타 전문 도매업,3670,-2.0,63536882340
111710,남화산업,KOSDAQ,스포츠 서비스업,3080,-3.75,63411040000
457370,한켐,KOSDAQ,기초 화학물질 제조업,7850,-11.3,63327001900
068290,삼성출판사,KOSPI,"서적, 잡지 및 기타 인쇄물 출판업",6330,-1.56,63300000000
464490,쿼드메디슨,KOSDAQ,기초 의약물질 제조업,5510,-5.49,63266442630
411080,샌즈랩,KOSDAQ,소프트웨어 개발 및 공급업,4135,-5.81,63131683130
126880,제이엔케이글로벌,KOSDAQ,일반 목적용 기계 제조업,2720,-3.89,63117336160
261780,아리바이오랩,KOSDAQ,자연과학 및 공학 연구개발업,2250,-4.46,63031304250
0007J0,인벤테라,KOSDAQ,자연과학 및 공학 연구개발업,8010,-3.03,63004369140
333620,엔시스,KOSDAQ,기타 전기장비 제조업,5710,-0.52,62798066100
006890,태경케미컬,KOSPI,기초 화학물질 제조업,5410,-2.17,62756000000
001840,이화공영,KOSDAQ,건물 건설업,2215,0.0,62588831935
396690,미래에셋글로벌리츠,KOSPI,부동산 임대 및 공급업,1575,-1.25,62379355500
294090,이오플로우,KOSDAQ,의료용 기기 제조업,1490,0.0,62295566450
010660,화천기계,KOSPI,특수 목적용 기계 제조업,2820,-4.57,62040000000
089850,유비벨록스,KOSDAQ,소프트웨어 개발 및 공급업,4210,-1.41,62014137790
204840,지엘팜텍,KOSDAQ,생활용품 도매업,3995,-3.03,61961654995
072130,유엔젤,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",4880,-0.31,61953815520
303360,프로티아,KOSDAQ,의료용 기기 제조업,4800,-2.44,61822632000
082210,옵트론텍,KOSDAQ,사진장비 및 광학기기 제조업,1762,0.0,61605387460
457600,벡트,KOSDAQ,영상 및 음향기기 제조업,4490,2.28,61546675000
016250,SGC E&C,KOSDAQ,건물 건설업,12160,-0.49,61249749760
215360,우리산업,KOSDAQ,자동차 신품 부품 제조업,6700,-4.42,61185492100
083790,CG인바이츠,KOSDAQ,자연과학 및 공학 연구개발업,795,-4.79,61130874690
095270,웨이브일렉트로,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",4250,-3.85,61082725500
071090,하이스틸,KOSPI,1차 철강 제조업,3025,-3.82,61079199775
175140,아고스,KOSDAQ,통신 및 방송 장비 제조업,2445,2.95,60988698585
203400,에이비온,KOSDAQ,자연과학 및 공학 연구개발업,676,0.0,60908481504
065530,와이어블,KOSDAQ,전기 통신업,1271,-5.15,60803062689
214330,금호에이치티,KOSPI,자동차 신품 부품 제조업,5810,0.0,60754757490
004770,써니전자,KOSPI,전자부품 제조업,1710,0.71,60717718980
054300,팬스타엔터프라이즈,KOSDAQ,일반 목적용 기계 제조업,1046,1.55,60533008470
011300,우성머티리얼스,KOSPI,직물직조 및 직물제품 제조업,3510,-2.64,60508556550
002760,보락,KOSPI,기타 화학제품 제조업,1009,-0.3,60439100000
448710,코츠테크놀로지,KOSDAQ,컴퓨터 및 주변장치 제조업,11420,-2.89,60358034640
008370,원풍,KOSDAQ,플라스틱제품 제조업,5020,1.11,60240000000
251630,브이원텍,KOSDAQ,특수 목적용 기계 제조업,3775,-1.69,60184394650
179900,유티아이,KOSDAQ,전자부품 제조업,3040,9.55,60162852480
459550,알트,KOSDAQ,통신 및 방송 장비 제조업,2385,-7.38,60151514985
060310,3S,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",1131,4.14,60009774240
453860,에이에스텍,KOSDAQ,기타 화학제품 제조업,9270,-1.17,59739801210
064800,포니링크,KOSDAQ,"섬유, 의복, 신발 및 가죽제품 소매업",2330,7.62,59558199470
092300,현우산업,KOSDAQ,전자부품 제조업,2955,6.29,59542868805
122350,삼기,KOSDAQ,자동차 신품 부품 제조업,1553,-6.84,59541131684
097800,윈팩,KOSDAQ,반도체 제조업,2180,-3.75,59492298100
111110,호전실업,KOSPI,봉제의복 제조업,6560,-2.67,59472960000
014470,부방,KOSDAQ,부동산 임대 및 공급업,990,-0.7,59451737400
050960,수산아이앤티,KOSDAQ,소프트웨어 개발 및 공급업,8800,0.0,59408800000
228340,동양파일,KOSDAQ,"시멘트, 석회, 플라스터 및 그 제품 제조업",2970,-4.19,59400000000
000220,유유제약,KOSPI,의약품 제조업,3770,-1.31,59367931740
003310,대주산업,KOSDAQ,동물용 사료 및 조제식품 제조업,1675,-1.47,59282186250
092440,기신정기,KOSPI,특수 목적용 기계 제조업,2030,-0.73,59276000000
033320,제이씨현시스템,KOSDAQ,기계장비 및 관련 물품 도매업,3100,-2.21,59254739200
459100,위츠,KOSDAQ,전자부품 제조업,4400,-4.35,59250840000
049480,오픈베이스,KOSDAQ,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",1884,-3.29,59199769572
067920,이글루,KOSDAQ,기타 정보 서비스업,5380,-1.82,59159120220
291230,컴투스엔,KOSDAQ,기타 사업지원 서비스업,2460,-10.22,59067628260
263600,덕우전자,KOSDAQ,전자부품 제조업,3695,-5.98,58862495450
002630,오리엔트바이오,KOSPI,의약품 제조업,992,-1.68,58817169984
348150,고바이오랩,KOSDAQ,자연과학 및 공학 연구개발업,3015,-6.8,58547950335
090080,평화산업,KOSPI,자동차 신품 부품 제조업,1066,0.38,58525808094
347740,피엔케이피부임상연구센타,KOSDAQ,"그외 기타 전문, 과학 및 기술 서비스업",1946,-3.42,58400580896
007460,에이프로젠,KOSPI,의약품 제조업,2470,-3.89,58279484510
318160,셀바이오휴먼텍,KOSDAQ,기타 섬유제품 제조업,6230,-10.74,58172705990
036120,서울평가정보,KOSDAQ,기타 정보 서비스업,1655,0.55,58164975000
001465,BYC우,KOSPI,기타,27000,1.89,58153950000
099520,DGI,KOSDAQ,영상 및 음향기기 제조업,1284,0.0,58141862016
037440,희림,KOSDAQ,"건축기술, 엔지니어링 및 관련 기술 서비스업",4165,-0.95,57987108375
003925,남양유업우,KOSPI,기타,30650,-1.13,57963716850
241790,티이엠씨씨엔에스,KOSDAQ,특수 목적용 기계 제조업,5790,-0.86,57915250860
238090,앤디포스,KOSDAQ,플라스틱제품 제조업,1898,-5.05,57870855120
053620,태양,KOSDAQ,기타 금속 가공제품 제조업,6720,-0.15,57792000000
129260,인터지스,KOSPI,도로 화물 운송업,1941,-0.92,57740623434
024900,디와이덕양,KOSPI,자동차 신품 부품 제조업,1772,-1.5,57705144560
036090,위지트,KOSDAQ,특수 목적용 기계 제조업,1354,3.36,57613395956
024950,삼천리자전거,KOSDAQ,생활용품 도매업,4645,8.28,57598000000
294140,레몬,KOSDAQ,화학섬유 제조업,2310,9.22,57553229580
155650,와이엠씨,KOSDAQ,전자부품 제조업,3030,-2.73,57492304740
010470,오리콤,KOSDAQ,광고업,4800,-1.03,57480240000
950220,네오이뮨텍,KOSDAQ,자연과학 및 공학 연구개발업,1676,3.39,57339043840
075180,새론오토모티브,KOSPI,자동차 신품 부품 제조업,2985,0.84,57312000000
408470,한패스,KOSDAQ,기타 금융업,5420,-6.87,57300240000
273640,와이엠텍,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",5220,-1.69,57242520000
025550,한국선재,KOSDAQ,1차 철강 제조업,2240,1.36,57151368960
039610,화성밸브,KOSDAQ,일반 목적용 기계 제조업,5480,-1.08,57048992000
007370,진양제약,KOSDAQ,의약품 제조업,4025,-0.62,56891712675
263690,디알젬,KOSDAQ,의료용 기기 제조업,5010,-3.47,56741306100
439580,블루엠텍,KOSDAQ,기타 전문 도매업,1673,-3.35,56625273131
053160,프리엠스,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",9400,-0.32,56400000000
061040,알에프텍,KOSDAQ,통신 및 방송 장비 제조업,6230,-3.26,56370429290
950200,소마젠,KOSDAQ,"그외 기타 전문, 과학 및 기술 서비스업",2930,0.69,56361635290
004450,삼화왕관,KOSPI,기타 금속 가공제품 제조업,26150,-4.04,56337010850
094850,참좋은여행,KOSDAQ,여행사 및 기타 여행보조 서비스업,4020,-4.17,56280000000
347860,알체라,KOSDAQ,소프트웨어 개발 및 공급업,1332,-5.33,56148657804
000950,전방,KOSPI,방적 및 가공사 제조업,33400,4.7,56112000000
027050,코리아나,KOSDAQ,기타 화학제품 제조업,1402,-7.09,56080000000
094940,푸른로보틱스,KOSDAQ,컴퓨터 및 주변장치 제조업,6700,3.08,56021286200
046940,우원개발,KOSDAQ,기반조성 및 시설물 축조관련 전문공사업,3090,-2.06,55849741500
900300,오가닉티코스메틱,KOSDAQ,기타 금융업,2710,-4.75,55772062870
378850,화승알앤에이,KOSPI,자동차 신품 부품 제조업,2935,-2.98,55746283505
317830,에스피시스템스,KOSDAQ,특수 목적용 기계 제조업,5170,-4.26,55700639060
002140,고려산업,KOSPI,"곡물가공품, 전분 및 전분제품 제조업",2230,3.0,55614917750
340930,성원에너텍,KOSDAQ,특수 목적용 기계 제조업,806,0.0,55513882710
020760,일진디스플,KOSPI,반도체 제조업,902,0.0,55503470462
131400,이브이첨단소재,KOSDAQ,전자부품 제조업,931,2.08,55480042142
056360,코위버,KOSDAQ,통신 및 방송 장비 제조업,5660,-5.51,55449888000
054930,유신,KOSDAQ,"건축기술, 엔지니어링 및 관련 기술 서비스업",18480,3.41,55440000000
460870,에스엠씨지,KOSDAQ,유리 및 유리제품 제조업,2760,-6.12,55402319040
066670,디티씨,KOSDAQ,부동산 임대 및 공급업,2960,-2.31,55328077280
065170,비엘팜텍,KOSDAQ,음·식료품 및 담배 도매업,1981,-11.96,55297223933
036670,삼양케이씨아이,KOSDAQ,기타 화학제품 제조업,5130,-0.58,55199826000
104540,코렌텍,KOSDAQ,의료용 기기 제조업,4110,-3.29,55104455100
053270,구영테크,KOSDAQ,자동차 신품 부품 제조업,2010,-0.5,55094914050
023810,인팩,KOSPI,자동차 신품 부품 제조업,5500,0.18,55000000000
452400,이닉스,KOSDAQ,자동차 신품 부품 제조업,6050,-0.17,54882139400
370090,퓨런티어,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",6410,-6.97,54849280300
000725,현대건설우,KOSPI,기타,52000,-0.95,54844036000
045340,토탈소프트,KOSDAQ,소프트웨어 개발 및 공급업,6400,-3.76,54771456000
024910,경창산업,KOSDAQ,자동차 신품 부품 제조업,1529,3.66,54767258645
217480,에스디생명공학,KOSDAQ,기타 화학제품 제조업,499,0.0,54756837359
001550,조비,KOSPI,"비료, 농약 및 살균, 살충제 제조업",10540,5.61,54726199060
003465,유화증권우,KOSPI,기타,3130,-0.32,54701210250
010770,평화홀딩스,KOSPI,자동차 신품 부품 제조업,3740,-3.11,54699242840
033230,인성정보,KOSDAQ,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",1081,1.98,54607125780
042110,에스씨디,KOSDAQ,가정용 기기 제조업,1127,-0.44,54467418628
003475,유안타증권우,KOSPI,기타,4245,-2.75,54384265650
123700,SJM,KOSPI,자동차 신품 부품 제조업,3480,0.87,54305045040
040610,SG&G,KOSDAQ,자동차 신품 부품 제조업,3180,-0.16,54198641640
101140,인바이오젠,KOSPI,기계장비 및 관련 물품 도매업,5390,1.32,54138324240
007110,일신석재,KOSPI,"건축자재, 철물 및 난방장치 도매업",698,22.24,54064713780
007815,코리아써우,KOSPI,기타,18220,-6.08,54016651800
046210,HLB파나진,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,1186,0.08,53996160560
060570,드림어스컴퍼니,KOSDAQ,영상·오디오물 제공 서비스업,728,0.0,53945945144
033310,엠투엔,KOSDAQ,전자부품 제조업,1346,-1.39,53802925776
088910,동우팜투테이블,KOSDAQ,"도축, 육류 가공 및 저장 처리업",2090,-4.35,53758486760
006880,신송홀딩스,KOSPI,산업용 농·축산물 및 동·식물 도매업,4540,-2.05,53703015320
170790,파이오링크,KOSDAQ,통신 및 방송 장비 제조업,8380,-3.79,53609667300
192250,케이사인,KOSDAQ,소프트웨어 개발 및 공급업,7580,-5.25,53568807500
117670,알파칩스,KOSDAQ,반도체 제조업,8040,-6.94,53560405680
053050,지에스이,KOSDAQ,연료용 가스 제조 및 배관공급업,1785,1.19,53527860645
004830,덕성,KOSPI,플라스틱제품 제조업,3410,1.04,53468800000
012690,모나리자,KOSPI,기타 종이 및 판지 제품 제조업,1462,-4.26,53467174810
011230,삼화전자,KOSPI,영상 및 음향기기 제조업,2785,-6.23,53376711225
391710,코닉오토메이션,KOSDAQ,특수 목적용 기계 제조업,1249,-6.58,53232967030
002410,범양건영,KOSPI,건물 건설업,1935,0.0,53173451700
420570,제이투케이바이오,KOSDAQ,기타 화학제품 제조업,9080,-5.71,53095145640
299170,더블유에스아이,KOSDAQ,생활용품 도매업,1279,-3.62,53092937352
025530,SJM홀딩스,KOSPI,자동차 부품 및 내장품 판매업,3550,0.28,53015728400
